base_month,emd_nm,em_area_cd_cnt
1,건입동,30
1,구좌읍,104
1,남원읍,51
1,노형동,161
1,대륜동,36
1,대정읍,84
1,대천동,37
1,도두동,25
1,동홍동,49
1,봉개동,32
1,삼도1동,32
1,삼도2동,30
1,삼양동,73
1,서홍동,22
1,성산읍,58
1,송산동,20
1,아라동,115
1,안덕면,67
1,알수없음,8
1,애월읍,149
1,연동,130
1,영천동,30
1,예래동,18
1,오라동,80
1,외도동,64
1,용담1동,25
1,용담2동,59
1,이도1동,25
1,이도2동,118
1,이호동,33
1,일도1동,10
1,일도2동,81
1,정방동,9
1,조천읍,137
1,중문동,41
1,중앙동,5
1,천지동,11
1,표선면,47
1,한경면,71
1,한림읍,111
1,화북동,77
1,효돈동,21
2,건입동,30
2,구좌읍,103
2,남원읍,52
2,노형동,160
2,대륜동,36
2,대정읍,85
2,대천동,36
2,도두동,25
2,동홍동,49
2,봉개동,32
2,삼도1동,31
2,삼도2동,29
2,삼양동,73
2,서홍동,21
2,성산읍,58
2,송산동,19
2,아라동,114
2,안덕면,67
2,알수없음,6
2,애월읍,148
2,연동,128
2,영천동,34
2,예래동,18
2,오라동,81
2,외도동,64
2,용담1동,25
2,용담2동,59
2,이도1동,25
2,이도2동,118
2,이호동,33
2,일도1동,10
2,일도2동,81
2,정방동,10
2,조천읍,137
2,중문동,41
2,중앙동,5
2,천지동,11
2,표선면,47
2,한경면,71
2,한림읍,111
2,화북동,77
2,효돈동,21
3,건입동,30
3,구좌읍,104
3,남원읍,52
3,노형동,160
3,대륜동,36
3,대정읍,86
3,대천동,36
3,도두동,25
3,동홍동,49
3,봉개동,32
3,삼도1동,31
3,삼도2동,29
3,삼양동,73
3,서홍동,21
3,성산읍,58
3,송산동,19
3,아라동,113
3,안덕면,67
3,알수없음,4
3,애월읍,149
3,연동,129
3,영천동,33
3,예래동,18
3,오라동,81
3,외도동,65
3,용담1동,25
3,용담2동,59
3,이도1동,25
3,이도2동,119
3,이호동,33
3,일도1동,10
3,일도2동,81
3,정방동,9
3,조천읍,137
3,중문동,41
3,중앙동,5
3,천지동,11
3,표선면,47
3,한경면,71
3,한림읍,110
3,화북동,77
3,효돈동,21
4,건입동,30
4,구좌읍,104
4,남원읍,52
4,노형동,160
4,대륜동,35
4,대정읍,86
4,대천동,36
4,도두동,25
4,동홍동,49
4,봉개동,32
4,삼도1동,31
4,삼도2동,28
4,삼양동,73
4,서홍동,23
4,성산읍,58
4,송산동,18
4,아라동,113
4,안덕면,67
4,알수없음,6
4,애월읍,149
4,연동,127
4,영천동,34
4,예래동,18
4,오라동,81
4,외도동,65
4,용담1동,25
4,용담2동,59
4,이도1동,25
4,이도2동,118
4,이호동,33
4,일도1동,10
4,일도2동,81
4,정방동,9
4,조천읍,136
4,중문동,40
4,중앙동,5
4,천지동,11
4,표선면,47
4,한경면,71
4,한림읍,110
4,화북동,76
4,효돈동,21
5,건입동,30
5,구좌읍,104
5,남원읍,52
5,노형동,160
5,대륜동,36
5,대정읍,86
5,대천동,36
5,도두동,25
5,동홍동,49
5,봉개동,32
5,삼도1동,31
5,삼도2동,28
5,삼양동,73
5,서홍동,22
5,성산읍,58
5,송산동,19
5,아라동,113
5,안덕면,67
5,알수없음,4
5,애월읍,150
5,연동,126
5,영천동,35
5,예래동,18
5,오라동,80
5,외도동,65
5,용담1동,25
5,용담2동,59
5,이도1동,25
5,이도2동,118
5,이호동,33
5,일도1동,10
5,일도2동,81
5,정방동,9
5,조천읍,134
5,중문동,40
5,중앙동,5
5,천지동,11
5,표선면,48
5,한경면,71
5,한림읍,110
5,화북동,76
5,효돈동,20
6,건입동,32
6,구좌읍,104
6,남원읍,52
6,노형동,169
6,대륜동,37
6,대정읍,89
6,대천동,36
6,도두동,26
6,동홍동,49
6,봉개동,32
6,삼도1동,35
6,삼도2동,31
6,삼양동,76
6,서홍동,22
6,성산읍,73
6,송산동,19
6,아라동,118
6,안덕면,67
6,알수없음,9
6,애월읍,149
6,연동,129
6,영천동,35
6,예래동,18
6,오라동,81
6,외도동,66
6,용담1동,28
6,용담2동,62
6,이도1동,27
6,이도2동,131
6,이호동,33
6,일도1동,10
6,일도2동,87
6,정방동,10
6,조천읍,138
6,중문동,41
6,중앙동,5
6,천지동,11
6,표선면,48
6,한경면,71
6,한림읍,111
6,화북동,83
6,효돈동,20
7,건입동,30
7,구좌읍,103
7,남원읍,52
7,노형동,159
7,대륜동,34
7,대정읍,82
7,대천동,36
7,도두동,25
7,동홍동,47
7,봉개동,32
7,삼도1동,31
7,삼도2동,28
7,삼양동,73
7,서홍동,21
7,성산읍,57
7,송산동,18
7,아라동,112
7,안덕면,65
7,알수없음,6
7,애월읍,149
7,연동,124
7,영천동,35
7,예래동,17
7,오라동,81
7,외도동,64
7,용담1동,25
7,용담2동,58
7,이도1동,25
7,이도2동,118
7,이호동,33
7,일도1동,10
7,일도2동,81
7,정방동,10
7,조천읍,133
7,중문동,39
7,중앙동,5
7,천지동,11
7,표선면,47
7,한경면,69
7,한림읍,110
7,화북동,76
7,효돈동,19
8,건입동,30
8,구좌읍,101
8,남원읍,52
8,노형동,159
8,대륜동,34
8,대정읍,82
8,대천동,36
8,도두동,25
8,동홍동,47
8,봉개동,32
8,삼도1동,31
8,삼도2동,28
8,삼양동,73
8,서홍동,21
8,성산읍,57
8,송산동,19
8,아라동,112
8,안덕면,65
8,알수없음,6
8,애월읍,148
8,연동,124
8,영천동,33
8,예래동,17
8,오라동,81
8,외도동,64
8,용담1동,25
8,용담2동,58
8,이도1동,25
8,이도2동,118
8,이호동,33
8,일도1동,10
8,일도2동,81
8,정방동,10
8,조천읍,129
8,중문동,39
8,중앙동,5
8,천지동,11
8,표선면,47
8,한경면,70
8,한림읍,110
8,화북동,77
8,효돈동,20
9,건입동,30
9,구좌읍,100
9,남원읍,52
9,노형동,159
9,대륜동,34
9,대정읍,83
