base_month,emd_nm,resid_reg_pop,foreign_pop,total_pop
1,건입동,9394.5,246.25,9640.75
1,구좌읍,15552.25,600.75,16153
1,남원읍,18941,720.75,19661.75
1,노형동,54146,2079.5,56225.5
1,대륜동,14229.75,199.75,14429.5
1,대정읍,21398,1683.75,23081.75
1,대천동,13618.75,227,13845.75
1,도두동,3143.5,120.25,3263.75
1,동홍동,22975.25,1200.5,24175.75
1,봉개동,4870.75,87.75,4958.5
1,삼도1동,13968.5,145.25,14113.75
1,삼도2동,8293,257.25,8550.25
1,삼양동,25104.5,248.75,25353.25
1,서홍동,10595.5,127.25,10722.75
1,성산읍,15414,1690.75,17104.75
1,송산동,4312,550.75,4862.75
1,아라동,34028.5,1116.25,35144.75
1,안덕면,11851.75,606.5,12458.25
1,애월읍,35717.75,1048.75,36766.5
1,연동,41605.5,1935.75,43541.25
1,영천동,5234.25,179.5,5413.75
1,예래동,3997.25,240,4237.25
1,오라동,14881.5,229.5,15111
1,외도동,21526,296,21822
1,용담1동,7383,87.25,7470.25
1,용담2동,15218.25,232.25,15450.5
1,우도면,1828,31.75,1859.75
1,이도1동,7775.5,135.5,7911
1,이도2동,49876.5,627.5,50504
1,이호동,4457.25,167.25,4624.5
1,일도1동,2792.75,88.75,2881.5
1,일도2동,33918.75,296.25,34215
1,정방동,2312.25,112.25,2424.5
1,조천읍,24436,588.75,25024.75
1,중문동,11187.5,304.5,11492
1,중앙동,3756.25,94.5,3850.75
1,천지동,3542.5,109,3651.5
1,추자면,1757.75,324.5,2082.25
1,표선면,12293.5,412.5,12706
1,한경면,9030.25,359.5,9389.75
1,한림읍,21215.5,3569.25,24784.75
1,화북동,24845.75,387,25232.75
1,효돈동,5290,77.5,5367.5
2,건입동,9366,246,9612
2,구좌읍,15581.75,597.5,16179.25
2,남원읍,18941.75,720.25,19662
2,노형동,54154.5,2090,56244.5
2,대륜동,14295.75,201.5,14497.25
2,대정읍,21438,1679.25,23117.25
2,대천동,13641,225,13866
2,도두동,3151.75,120,3271.75
2,동홍동,22989.5,1191.25,24180.75
2,봉개동,4906.5,88,4994.5
2,삼도1동,13939.5,146.75,14086.25
2,삼도2동,8276,256,8532
2,삼양동,25172.25,248,25420.25
2,서홍동,10602,121.75,10723.75
2,성산읍,15421.5,1682.5,17104
2,송산동,4303.75,549.25,4853
2,아라동,34319.25,1088.25,35407.5
2,안덕면,11868.25,607.5,12475.75
2,애월읍,35828.75,1064.25,36893
2,연동,41565.5,1952,43517.5
2,영천동,5238.75,177.75,5416.5
2,예래동,3994.5,237.75,4232.25
2,오라동,14931.25,230.5,15161.75
2,외도동,21535.5,291.5,21827
2,용담1동,7353.25,88.25,7441.5
2,용담2동,15184,232,15416
2,우도면,1826.75,31,1857.75
2,이도1동,7755.25,132.75,7888
2,이도2동,49800.25,626.5,50426.75
2,이호동,4450.75,165.25,4616
2,일도1동,2770.75,87,2857.75
2,일도2동,33885.25,294,34179.25
2,정방동,2294.75,116.75,2411.5
2,조천읍,24520.75,582.75,25103.5
2,중문동,11197.75,306,11503.75
2,중앙동,3734,95.25,3829.25
2,천지동,3536,108.5,3644.5
2,추자면,1757.75,318.75,2076.5
2,표선면,12303.75,410.5,12714.25
2,한경면,9044.75,357.75,9402.5
2,한림읍,21208.5,3552.75,24761.25
2,화북동,24801,386,25187
2,효돈동,5292.5,76.5,5369
3,건입동,9339.5,242.75,9582.25
3,구좌읍,15530.75,593.5,16124.25
3,남원읍,18935.25,715.25,19650.5
3,노형동,54102.75,2098.75,56201.5
3,대륜동,14355.5,198.25,14553.75
3,대정읍,21445,1670.25,23115.25
3,대천동,13653.75,222.5,13876.25
3,도두동,3157.5,121.75,3279.25
3,동홍동,22987.25,1182.25,24169.5
3,봉개동,4919.25,86.75,5006
3,삼도1동,13908,147.75,14055.75
3,삼도2동,8252.5,253.5,8506
3,삼양동,25185.25,245.75,25431
3,서홍동,10587.5,120,10707.5
3,성산읍,15416.75,1659.5,17076.25
3,송산동,4275.75,542.25,4818
3,아라동,34526.5,1146.25,35672.75
3,안덕면,11883.5,594,12477.5
3,애월읍,35914,1040.25,36954.25
3,연동,41561.5,1959.75,43521.25
3,영천동,5240.5,174.75,5415.25
3,예래동,3998.5,237,4235.5
3,오라동,15006.25,223.75,15230
3,외도동,21560.5,291.5,21852
3,용담1동,7330.25,87,7417.25
3,용담2동,15137.75,231,15368.75
3,우도면,1820.5,30.5,1851
3,이도1동,7728.5,130.5,7859
3,이도2동,49785.5,628.75,50414.25
3,이호동,4479.5,166,4645.5
3,일도1동,2752,85.25,2837.25
3,일도2동,33810.25,290,34100.25
3,정방동,2279.5,115,2394.5
3,조천읍,24545.75,578.5,25124.25
3,중문동,11216.5,306.75,11523.25
3,중앙동,3704.25,94.75,3799
3,천지동,3532.5,107,3639.5
3,추자면,1738.5,311,2049.5
3,표선면,12294,406,12700
3,한경면,9055.75,353.25,9409
3,한림읍,21216.5,3531.75,24748.25
3,화북동,24796.5,381.75,25178.25
3,효돈동,5293.25,75,5368.25
4,건입동,9335.75,239.75,9575.5
4,구좌읍,15523.25,599,16122.25
4,남원읍,18957.75,708.75,19666.5
4,노형동,54154,2173.75,56327.75
4,대륜동,14382,198.75,14580.75
4,대정읍,21452.5,1671,23123.5
4,대천동,13679.25,220.25,13899.5
4,도두동,3160,122.25,3282.25
4,동홍동,22980,1170.75,24150.75
4,봉개동,4926.5,87.75,5014.25
4,삼도1동,13887.75,152.5,14040.25
4,삼도2동,8238,256.25,8494.25
4,삼양동,25199,246,25445
4,서홍동,10587.25,121,10708.25
4,성산읍,15419.25,1646.5,17065.75
4,송산동,4267.75,535.25,4803
4,아라동,34705.75,1115.25,35821
4,안덕면,11904.25,600.5,12504.75
4,애월읍,35986.75,1030,37016.75
4,연동,41583.75,1937.75,43521.5
4,영천동,5239.5,174.75,5414.25
4,예래동,3995,238.25,4233.25
4,오라동,15093.75,224,15317.75
4,외도동,21580.75,288,21868.75
4,용담1동,7322,88,7410
4,용담2동,15125.75,235.5,15361.25
4,우도면,1818.5,31.25,1849.75
4,이도1동,7715,130.25,7845.25
4,이도2동,49814.75,625.25,50440
4,이호동,4496.5,164.5,4661
4,일도1동,2742.75,84.75,2827.5
4,일도2동,33763,294.5,34057.5
4,정방동,2275.5,114.5,2390
4,조천읍,24595,579.5,25174.5
4,중문동,11250.5,307.75,11558.25
4,중앙동,3700.25,94.25,3794.5
4,천지동,3537.25,107.25,3644.5
4,추자면,1733.5,304.75,2038.25
4,표선면,12320,401.75,12721.75
4,한경면,9070.75,349.25,9420
4,한림읍,21230.75,3532.25,24763
4,화북동,24772.5,379.75,25152.25
4,효돈동,5285.75,73.25,5359
5,건입동,9320.75,241,9561.75
5,구좌읍,15535,599.75,16134.75
5,남원읍,18959.5,704.75,19664.25
5,노형동,54228,2215.5,56443.5
5,대륜동,14406.5,195.5,14602
5,대정읍,21485.5,1665,23150.5
5,대천동,13686,214.5,13900.5
5,도두동,3159.5,122.5,3282
5,동홍동,22991.75,1160.75,24152.5
5,봉개동,4921.5,87.5,5009
5,삼도1동,13871,218.5,14089.5
5,삼도2동,8228.5,260.5,8489
5,삼양동,25241,242.75,25483.75
5,서홍동,10602.25,123.25,10725.5
5,성산읍,15422,1642.25,17064.25
5,송산동,4246,536,4782
5,아라동,34837.25,1110.5,35947.75
5,안덕면,11931.25,602.75,12534
5,애월읍,36090.5,1037,37127.5
5,연동,41610.5,1930.5,43541
5,영천동,5235.25,174.5,5409.75
5,예래동,3993.75,239.25,4233
5,오라동,15159.75,227.75,15387.5
5,외도동,21624,289.75,21913.75
5,용담1동,7304.5,87,7391.5
5,용담2동,15117.25,232.75,15350
5,우도면,1816.25,30.5,1846.75
5,이도1동,7698.75,129.25,7828
5,이도2동,49865.25,650.5,50515.75
5,이호동,4501.5,162.25,4663.75
5,일도1동,2734,87.5,2821.5
5,일도2동,33726.75,292.5,34019.25
5,정방동,2281.75,113.25,2395
5,조천읍,24624.75,569.25,25194
5,중문동,11290.75,307.5,11598.25
5,중앙동,3691,92.75,3783.75
5,천지동,3553.75,109.5,3663.25
5,추자면,1723.5,300,2023.5
5,표선면,12325,396.25,12721.25
5,한경면,9088.75,350.25,9439
5,한림읍,21237,3531.75,24768.75
5,화북동,24759.25,380.5,25139.75
5,효돈동,5281,74,5355
6,건입동,12410.66667,327,12737.66667
6,구좌읍,20729.66667,805,21534.66667
6,남원읍,25282,953,26235
6,노형동,72366,2966.666667,75332.66667
6,대륜동,19236.66667,267,19503.66667
6,대정읍,28612.66667,2132.666667,30745.33333
6,대천동,18255,283.3333333,18538.33333
6,도두동,4235,166,4401
6,동홍동,30671.33333,1543.333333,32214.66667
6,봉개동,6569.666667,116,6685.666667
6,삼도1동,18477,241.3333333,18718.33333
6,삼도2동,10948.66667,349,11297.66667
6,삼양동,33719.66667,321.3333333,34041
6,서홍동,14160.66667,165.6666667,14326.33333
6,성산읍,20591.33333,2207.666667,22799
6,송산동,5658,722,6380
6,아라동,46659.66667,1470.666667,48130.33333
6,안덕면,15916,811.6666667,16727.66667
6,애월읍,48276.66667,1364,49640.66667
6,연동,55486,2565,58051
6,영천동,6986,233,7219
6,예래동,5323.333333,322,5645.333333
6,오라동,20295.33333,308,20603.33333
6,외도동,28888,386.3333333,29274.33333
6,용담1동,9700.666667,115.3333333,9816
6,용담2동,20124,309.6666667,20433.66667
6,우도면,2419,41.33333333,2460.333333
6,이도1동,10260.33333,175,10435.33333
6,이도2동,66521.33333,855.3333333,67376.66667
6,이호동,6010.666667,219,6229.666667
6,일도1동,3642.333333,114.3333333,3756.666667
6,일도2동,44914.33333,391.3333333,45305.66667
6,정방동,3043.333333,150.3333333,3193.666667
6,조천읍,32898,756.6666667,33654.66667
6,중문동,15102,414.6666667,15516.66667
6,중앙동,4909,120.6666667,5029.666667
6,천지동,4731.333333,149,4880.333333
6,추자면,2295.333333,405,2700.333333
6,표선면,16444.66667,526.3333333,16971
6,한경면,12143,482,12625
6,한림읍,28324.33333,4725.333333,33049.66667
6,화북동,33002.66667,506.6666667,33509.33333
6,효돈동,7040.333333,98,7138.333333
7,건입동,9439.666667,254,9693.666667
7,구좌읍,15618.66667,624,16242.66667
7,남원읍,19016.66667,747.6666667,19764.33333
7,노형동,53939.33333,2249.333333,56188.66667
7,대륜동,14249,203.3333333,14452.33333
7,대정읍,21313.33333,1585.666667,22899
7,대천동,13687,223,13910
7,도두동,3143.666667,137,3280.666667
7,동홍동,22960,1233.666667,24193.66667
7,봉개동,4830,87.66666667,4917.666667
7,삼도1동,13978,177.3333333,14155.33333
7,삼도2동,8289.666667,264.6666667,8554.333333
7,삼양동,25202.33333,245.6666667,25448
7,서홍동,10517.66667,121.3333333,10639
7,성산읍,15440,1719,17159
7,송산동,4288.333333,568.3333333,4856.666667
7,아라동,34043.66667,1116,35159.66667
7,안덕면,11870.33333,665.6666667,12536
7,애월읍,35899.66667,1046,36945.66667
7,연동,41573,1983.333333,43556.33333
7,영천동,5276,186.3333333,5462.333333
7,예래동,4011,261.6666667,4272.666667
7,오라동,15075,238,15313
7,외도동,21599,294,21893
7,용담1동,7375.333333,87,7462.333333
7,용담2동,15259,243.3333333,15502.33333
7,우도면,1845.666667,31,1876.666667
7,이도1동,7743,134.3333333,7877.333333
7,이도2동,50000.66667,653.6666667,50654.33333
7,이호동,4520.333333,165,4685.333333
7,일도1동,2805.666667,95.33333333,2901
7,일도2동,33983,304.3333333,34287.33333
7,정방동,2319,114.6666667,2433.666667
